feature_word,diff,breakout_freq,no_breakout_freq
狐狸,-0.029166870135885096,0.1707132018209408,0.19988007195682592
基佬,0.028757404131117673,0.208649468892261,0.17989206476114333
侵权,0.028757404131117673,0.208649468892261,0.17989206476114333
aimer,-0.028656933305873832,0.16122913505311076,0.1898860683589846
流浪,-0.028656933305873832,0.16122913505311076,0.1898860683589846
幸运,-0.028351729478246282,0.3414264036418816,0.3697781331201279
爆炸,-0.028146996475862596,0.15174506828528073,0.17989206476114333
小哥,-0.027637059645851333,0.1422610015174507,0.16989806116330203
男友,-0.027637059645851333,0.1422610015174507,0.16989806116330203
保护,0.027227593641083937,0.23710166919575115,0.2098740755546672
辜负,-0.027127122815840073,0.13277693474962066,0.15990405756546072
地铁,-0.026617185985828837,0.12329286798179058,0.14991005396761942
深圳,-0.026617185985828837,0.12329286798179058,0.14991005396761942
广东,0.026207719981061438,0.2560698027314112,0.22986208275034978
没想到,-0.026107249155817587,0.11380880121396056,0.13991605036977814
风景,-0.025597312325806337,0.1043247344461305,0.12992204677193683
国漫,-0.025087375495795088,0.09484066767830046,0.11992804317409554
三千,-0.025087375495795088,0.09484066767830046,0.11992804317409554
黑暗,0.024677909491027702,0.2845220030349014,0.25984409354387367
矫情,-0.024577438665783838,0.0853566009104704,0.10993403957625424
教官,-0.024577438665783838,0.0853566009104704,0.10993403957625424
套路,-0.024577438665783838,0.0853566009104704,0.10993403957625424
热情,-0.024577438665783838,0.0853566009104704,0.10993403957625424
学长,-0.024577438665783838,0.0853566009104704,0.10993403957625424
漫威,0.02437270566340014,0.1043247344461305,0.07995202878273036
pdd,0.02437270566340014,0.1043247344461305,0.07995202878273036
弄丢,0.02437270566340014,0.1043247344461305,0.07995202878273036
甜蜜,0.02437270566340014,0.1043247344461305,0.07995202878273036
念白,0.02437270566340014,0.1043247344461305,0.07995202878273036
美丽,0.024167972661016415,0.29400606980273136,0.26983809714171497
窗外,0.02386276883338889,0.11380880121396056,0.08994603238057167
快点,0.02386276883338889,0.11380880121396056,0.08994603238057167
小仙女,0.02386276883338889,0.11380880121396056,0.08994603238057167
欣赏,0.02386276883338889,0.11380880121396056,0.08994603238057167
上海,0.02365803583100518,0.30349013657056145,0.2798321007395563
中文版,0.02335283200337763,0.12329286798179058,0.09994003597841296
黄昏,0.02335283200337763,0.12329286798179058,0.09994003597841296
剩下,0.022842895173366407,0.13277693474962066,0.10993403957625424
老王,0.022842895173366407,0.13277693474962066,0.10993403957625424
好不好,-0.022742424348122525,0.23710166919575115,0.25984409354387367
作品,-0.022742424348122525,0.23710166919575115,0.25984409354387367
善良,-0.022742424348122525,0.23710166919575115,0.25984409354387367
lisa,0.022332958343355143,0.1422610015174507,0.11992804317409554
无所谓,0.022332958343355143,0.1422610015174507,0.11992804317409554
红色,0.021823021513343893,0.15174506828528073,0.12992204677193683
作词,0.021823021513343893,0.15174506828528073,0.12992204677193683
靠近,-0.021722550688100053,0.21813353566009103,0.23985608634819108
live,0.02131308468333263,0.16122913505311076,0.13991605036977814
干净,0.02131308468333263,0.16122913505311076,0.13991605036977814
印度,-0.02070267702807753,0.19916540212443096,0.21986807915250847
杰伦,0.020293211023310158,0.1801972685887709,0.15990405756546072
扎心,0.020293211023310158,0.1801972685887709,0.15990405756546072
樱花,-0.020192740198066293,0.18968133535660092,0.2098740755546672
地球,-0.020192740198066293,0.18968133535660092,0.2098740755546672
宇宙,-0.01988753637043874,0.36987860394537175,0.3897661403158105
毕业,-0.018666721059928428,1.0906676783004554,1.1093343993603837
难听,-0.018662929708032558,0.16122913505311076,0.17989206476114333
可怕,0.018253463703265135,0.21813353566009103,0.19988007195682592
珍惜,0.018149201526125286,0.7776934749620636,0.7595442734359384
心跳,-0.01764305604801003,0.1422610015174507,0.15990405756546072
伦桑,-0.017133119217998767,0.13277693474962066,0.14991005396761942
三观,-0.01662318238798756,0.12329286798179058,0.13991605036977814
凤凰,-0.01662318238798756,0.12329286798179058,0.13991605036977814
听懂,-0.01631797856035998,0.30349013657056145,0.31980811513092144
闵玧,-0.01611324555797628,0.11380880121396056,0.12992204677193683
学生,-0.01611324555797628,0.11380880121396056,0.12992204677193683
现场版,-0.01611324555797628,0.11380880121396056,0.12992204677193683
简单,0.016008983380836422,0.44575113808801214,0.4297421547071757
原作者,-0.015603308727965047,0.1043247344461305,0.11992804317409554
假装,-0.015603308727965047,0.1043247344461305,0.11992804317409554
五十,-0.015603308727965047,0.1043247344461305,0.11992804317409554
骑士,-0.015603308727965047,0.1043247344461305,0.11992804317409554
戏腔,0.015193842723197636,0.2750379362670713,0.25984409354387367
麻烦,-0.015093371897953784,0.09484066767830046,0.10993403957625424
照亮,0.014378702065558836,0.1043247344461305,0.08994603238057167
潘玮柏,0.014378702065558836,0.1043247344461305,0.08994603238057167
柠檬,0.014378702065558836,0.1043247344461305,0.08994603238057167
清风,0.014378702065558836,0.1043247344461305,0.08994603238057167
合肥,0.014378702065558836,0.1043247344461305,0.08994603238057167
珍贵,0.0138687652355476,0.11380880121396056,0.09994003597841296
徐梦圆,0.0138687652355476,0.11380880121396056,0.09994003597841296
重温,0.0138687652355476,0.11380880121396056,0.09994003597841296
头发,0.013664032233163875,0.30349013657056145,0.2898261043373976
独自,0.013358828405536337,0.12329286798179058,0.10993403957625424
忘羡,0.013358828405536337,0.12329286798179058,0.10993403957625424
忘不了,-0.013258357580292512,0.24658573596358116,0.25984409354387367
生命,0.012949362400768955,0.5026555386949925,0.48970617629422347
关心,0.012848891575525101,0.13277693474962066,0.11992804317409554
举手,0.012848891575525101,0.13277693474962066,0.11992804317409554
李白,0.012848891575525101,0.13277693474962066,0.11992804317409554
疫情,-0.012748420750281222,0.23710166919575115,0.24985008994603236
公司,0.012338954745513851,0.1422610015174507,0.12992204677193683
太棒了,0.012338954745513851,0.1422610015174507,0.12992204677193683
电话,0.012134221743130167,0.3319423368740516,0.31980811513092144
手牵手,0.011319081085491354,0.16122913505311076,0.14991005396761942
作曲,-0.010913406432619963,0.3888467374810318,0.39976014391365183
神曲,-0.010913406432619963,0.3888467374810318,0.39976014391365183
小天使,0.01080914425548009,0.1707132018209408,0.15990405756546072
情侣,-0.010708673430236251,0.19916540212443096,0.2098740755546672
微笑,-0.010708673430236251,0.19916540212443096,0.2098740755546672
女友,0.010299207425468854,0.1801972685887709,0.16989806116330203
秘密,-0.009688799770213726,0.1801972685887709,0.1898860683589846
猴子,-0.008668926110191254,0.16122913505311076,0.16989806116330203
信仰,0.007749523275412621,0.22761760242792112,0.21986807915250847
嘴唇,0.007749523275412621,0.22761760242792112,0.21986807915250847
cp,0.007749523275412621,0.22761760242792112,0.21986807915250847
林忆莲,-0.007649052450168728,0.1422610015174507,0.14991005396761942
遥远,-0.007139115620157492,0.13277693474962066,0.13991605036977814
老林,-0.006629178790146256,0.12329286798179058,0.12992204677193683
爸妈,-0.006629178790146256,0.12329286798179058,0.12992204677193683
小孩,-0.006629178790146256,0.12329286798179058,0.12992204677193683
电台,-0.006323974962518677,0.30349013657056145,0.30981411153308014
小丑,-0.006119241960134993,0.11380880121396056,0.11992804317409554
mv,0.00580266407681964,2.494309559939302,2.4885068958624825
富贵,-0.005609305130123744,0.1043247344461305,0.10993403957625424
熊猫,-0.005609305130123744,0.1043247344461305,0.10993403957625424
云南,0.004384698467717546,0.1043247344461305,0.09994003597841296
奇迹,0.004384698467717546,0.1043247344461305,0.09994003597841296
友军,0.004384698467717546,0.1043247344461305,0.09994003597841296
尴尬,0.004384698467717546,0.1043247344461305,0.09994003597841296
拜托,0.004384698467717546,0.1043247344461305,0.09994003597841296
closer,0.0038747616377063105,0.11380880121396056,0.10993403957625424
桃花,0.003364824807695034,0.12329286798179058,0.11992804317409554
走错,0.003364824807695034,0.12329286798179058,0.11992804317409554
bilibili,0.003364824807695034,0.12329286798179058,0.11992804317409554
深情,0.00316009180531139,0.31297420333839154,0.30981411153308014
钻石,-0.002959150154823657,0.4267830045523521,0.4297421547071757
相见,0.002854887977683812,0.13277693474962066,0.12992204677193683
魔性,0.0026501549753001,0.3224582701062215,0.31980811513092144
异地,0.0023449511476725487,0.1422610015174507,0.13991605036977814
发生,0.0023449511476725487,0.1422610015174507,0.13991605036977814
烦恼,0.0018350143176613129,0.15174506828528073,0.14991005396761942
异地恋,0.0018350143176613129,0.15174506828528073,0.14991005396761942
唢呐,0.0018350143176613129,0.15174506828528073,0.14991005396761942
比伯,-0.0017345434924174465,0.21813353566009103,0.21986807915250847
打扰,0.001630281315277574,0.3414264036418816,0.33979612232660406
声线,0.00132507748765005,0.16122913505311076,0.15990405756546072
数学,-0.0012246066624062107,0.208649468892261,0.2098740755546672
baby,0.000815140657638787,0.1707132018209408,0.16989806116330203
眼中,-0.0007146698323949477,0.19916540212443096,0.19988007195682592
